v10,u_curr,v_curr,elevation,target
-3.6113434,-0.24414062,-0.09472656,530.0,1
-5.312668,-0.26367188,-0.20703125,-120.0,1
-5.3019257,-0.2841797,-0.18457031,-110.0,1
-4.3224335,-0.26464844,-0.20117188,-91.0,1
-3.9132538,-0.24414062,-0.09472656,116.0,1
-3.4366913,-0.24414062,-0.09472656,193.0,1
-5.460129,-0.109375,-0.13964844,-60.0,0
-4.8575897,-0.24414062,-0.09472656,51.0,1
-3.7560272,-0.24414062,-0.09472656,176.0,1
-3.613449,-0.24414062,-0.09472656,166.0,1
-3.9659882,-0.24414062,-0.09472656,237.0,1
-4.6642303,-0.24414062,-0.09472656,153.0,0
-4.0392303,-0.24414062,-0.09472656,233.0,0
-3.517746,-0.24414062,-0.09472656,360.0,1
-3.6163788,-0.24414062,-0.09472656,340.0,1
-4.0568085,-0.24414062,-0.09472656,530.0,1
-5.367935,-0.2841797,-0.20019531,-120.0,0
-5.2732086,-0.3125,-0.16210938,-110.0,0
-4.308365,-0.28222656,-0.17089844,-91.0,1
-3.8181305,-0.24414062,-0.09472656,116.0,1
-3.3894196,-0.24414062,-0.09472656,193.0,1
-5.3698883,-0.125,-0.12988281,-60.0,0
-4.8650055,-0.24414062,-0.09472656,51.0,0
-3.8181305,-0.24414062,-0.09472656,176.0,1
-3.656021,-0.24414062,-0.09472656,166.0,1
-3.9802399,-0.24414062,-0.09472656,237.0,1
-4.7800446,-0.24414062,-0.09472656,153.0,0
-4.2556305,-0.24414062,-0.09472656,233.0,0
-3.850357,-0.24414062,-0.09472656,360.0,1
-3.9235992,-0.24414062,-0.09472656,340.0,1
-4.237076,-0.24414062,-0.09472656,530.0,1
-5.2545624,-0.30371094,-0.1875,-120.0,0
-5.061203,-0.33203125,-0.12890625,-110.0,0
-4.016281,-0.28808594,-0.13378906,-91.0,0
-3.3639374,-0.24414062,-0.09472656,116.0,1
-2.7906952,-0.24414062,-0.09472656,193.0,1
-5.0113983,-0.13867188,-0.11621094,-60.0,0
-4.5514374,-0.24414062,-0.09472656,51.0,0
-3.4664764,-0.24414062,-0.09472656,176.0,0
-3.1276093,-0.24414062,-0.09472656,166.0,0
-3.3590546,-0.24414062,-0.09472656,237.0,1
-4.3414764,-0.24414062,-0.09472656,153.0,0
-3.8678436,-0.24414062,-0.09472656,233.0,0
-3.5797577,-0.24414062,-0.09472656,360.0,0
-3.5592499,-0.24414062,-0.09472656,340.0,0
-3.8160858,-0.24414062,-0.09472656,530.0,0
-4.912033,-0.32128906,-0.16796875,-120.0,0
-4.602463,-0.34375,-0.091796875,-110.0,0
-3.309494,-0.28027344,-0.09472656,-91.0,0
-2.4247284,-0.24414062,-0.09472656,116.0,0
-1.87883,-0.24414062,-0.09472656,193.0,0
-4.289963,-0.1484375,-0.09863281,-60.0,0
-3.9110565,-0.24414062,-0.09472656,51.0,0
-2.62883,-0.24414062,-0.09472656,176.0,0
-2.1415253,-0.24414062,-0.09472656,166.0,0
-2.3973846,-0.24414062,-0.09472656,237.0,0
-3.356369,-0.24414062,-0.09472656,153.0,0
-2.9686737,-0.24414062,-0.09472656,233.0,0
-2.8827362,-0.24414062,-0.09472656,360.0,0
-2.870041,-0.24414062,-0.09472656,340.0,0
-3.1678925,-0.24414062,-0.09472656,530.0,0
-4.4108734,-0.33496094,-0.14160156,-120.0,0
-4.0622406,-0.3466797,-0.051757812,-110.0,0
-2.8141937,-0.25878906,-0.056640625,-91.0,0
-2.1735687,-0.24414062,-0.09472656,116.0,0
-1.4138031,-0.24414062,-0.09472656,193.0,0
-3.6569672,-0.15429688,-0.07910156,-60.0,0
-3.2194672,-0.24414062,-0.09472656,51.0,0
-1.9733734,-0.24414062,-0.09472656,176.0,0
-1.8874359,-0.24414062,-0.09472656,166.0,0
-1.9714203,-0.24414062,-0.09472656,237.0,0
-2.6227875,-0.24414062,-0.09472656,153.0,0
-2.1764984,-0.24414062,-0.09472656,233.0,0
-2.0798187,-0.24414062,-0.09472656,360.0,0
-2.0407562,-0.24414062,-0.09472656,340.0,0
-2.3483734,-0.24414062,-0.09472656,530.0,0
-3.0917664,-0.34179688,-0.111328125,-120.0,0
-2.6386414,-0.33984375,-0.0107421875,-110.0,0
-1.891571,-0.22851562,-0.024414062,-91.0,0
-0.8349304,-0.24414062,-0.09472656,116.0,0
0.011749268,-0.24414062,-0.09472656,193.0,0
-2.266571,-0.15722656,-0.059570312,-60.0,0
-2.054657,-0.24414062,-0.09472656,51.0,0
-1.3622742,-0.24414062,-0.09472656,176.0,0
-0.960907,-0.24414062,-0.09472656,166.0,0
-0.9521179,-0.24414062,-0.09472656,237.0,0
-1.5292664,-0.24414062,-0.09472656,153.0,0
-1.3349304,-0.24414062,-0.09472656,233.0,0
-1.2294617,-0.24414062,-0.09472656,360.0,0
-1.5507507,-0.24414062,-0.09472656,340.0,0
-1.5624695,-0.24414062,-0.09472656,530.0,0
-3.3778687,-0.3408203,-0.07910156,-120.0,0
-2.8690796,-0.3203125,0.028320312,-110.0,0
-2.1356812,-0.19238281,0.0009765625,-91.0,0
-1.0526733,-0.24414062,-0.09472656,116.0,0
-0.3300171,-0.24414062,-0.09472656,193.0,0
-2.381775,-0.15527344,-0.0390625,-60.0,0
-2.0604858,-0.24414062,-0.09472656,51.0,0
-1.3798218,-0.24414062,-0.09472656,176.0,0
-1.2411499,-0.24414062,-0.09472656,166.0,0
-1.0077515,-0.24414062,-0.09472656,237.0,0
-1.6356812,-0.24414062,-0.09472656,153.0,0
-1.3319702,-0.24414062,-0.09472656,233.0,0
-1.2470093,-0.24414062,-0.09472656,360.0,0
-1.6640015,-0.24414062,-0.09472656,340.0,0
-1.2850952,-0.24414062,-0.09472656,530.0,0
-4.0101166,-0.33007812,-0.05078125,-120.0,0
-3.406601,-0.28808594,0.055664062,-110.0,0
-2.3489838,-0.15820312,0.018554688,-91.0,0
-1.6624603,-0.24414062,-0.09472656,116.0,0
-0.9827728,-0.24414062,-0.09472656,193.0,0
-2.69664,-0.14941406,-0.021484375,-60.0,0
-2.3851166,-0.24414062,-0.09472656,51.0,0
-1.3675385,-0.24414062,-0.09472656,176.0,0
-1.4749603,-0.24414062,-0.09472656,166.0,0
-1.35289,-0.24414062,-0.09472656,237.0,0
-1.7073822,-0.24414062,-0.09472656,153.0,0
-1.4095306,-0.24414062,-0.09472656,233.0,0
-1.4730072,-0.24414062,-0.09472656,360.0,0
-1.4505463,-0.24414062,-0.09472656,340.0,0
-1.3206635,-0.24414062,-0.09472656,530.0,0
-4.37204,-0.31152344,-0.029296875,-120.0,0
-3.7392273,-0.24902344,0.0703125,-110.0,0
-2.601532,-0.12597656,0.028320312,-91.0,0
-1.7499695,-0.24414062,-0.09472656,116.0,0
-1.0683289,-0.24414062,-0.09472656,193.0,0
-2.6991882,-0.13867188,-0.0087890625,-60.0,0
-2.3544617,-0.24414062,-0.09472656,51.0,0
-1.2402039,-0.24414062,-0.09472656,176.0,0
-1.4960632,-0.24414062,-0.09472656,166.0,0
-1.5116882,-0.24414062,-0.09472656,237.0,0
-1.4550476,-0.24414062,-0.09472656,153.0,0
-1.1337585,-0.24414062,-0.09472656,233.0,0
-1.0888367,-0.24414062,-0.09472656,360.0,0
-1.4775085,-0.24414062,-0.09472656,340.0,0
-1.5653992,-0.24414062,-0.09472656,530.0,0
-4.2846375,-0.29003906,-0.015625,-120.0,0
-3.6371765,-0.20800781,0.06933594,-110.0,0
-2.4906921,-0.09765625,0.029296875,-91.0,0
-1.2904968,-0.24414062,-0.09472656,116.0,0
-0.32174683,-0.24414062,-0.09472656,193.0,0
-2.5102234,-0.12695312,-0.0009765625,-60.0,0
-2.096161,-0.24414062,-0.09472656,51.0,0
-0.9633484,-0.24414062,-0.09472656,176.0,0
-0.8774109,-0.24414062,-0.09472656,166.0,0
-0.85983276,-0.24414062,-0.09472656,237.0,0
-1.2572937,-0.24414062,-0.09472656,153.0,0
-0.8666687,-0.24414062,-0.09472656,233.0,0
-0.75338745,-0.24414062,-0.09472656,360.0,0
-1.1586609,-0.24414062,-0.09472656,340.0,0
-1.316864,-0.24414062,-0.09472656,530.0,0
-4.065979,-0.26660156,-0.01171875,-120.0,0
-3.4175415,-0.16992188,0.056640625,-110.0,0
-2.3911743,-0.07324219,0.025390625,-91.0,0
-0.909729,-0.24414062,-0.09472656,116.0,0
0.27386475,-0.24414062,-0.09472656,193.0,0
-2.331604,-0.11621094,0.0,-60.0,0
-1.8833618,-0.24414062,-0.09472656,51.0,0
-0.8911743,-0.24414062,-0.09472656,176.0,0
-0.39996338,-0.24414062,-0.09472656,166.0,0
-0.39215088,-0.24414062,-0.09472656,237.0,0
-1.1636353,-0.24414062,-0.09472656,153.0,0
-0.7359009,-0.24414062,-0.09472656,233.0,0
-0.6343384,-0.24414062,-0.09472656,360.0,0
-0.91070557,-0.24414062,-0.09472656,340.0,0
-1.08844,-0.24414062,-0.09472656,530.0,0
-4.1325684,-0.24316406,-0.016601562,-120.0,0
-3.5144043,-0.13964844,0.034179688,-110.0,0
-2.532959,-0.055664062,0.016601562,-91.0,0
-0.7976074,-0.24414062,-0.09472656,116.0,0
0.34692383,-0.24414062,-0.09472656,193.0,0
-2.3737793,-0.107421875,-0.0009765625,-60.0,0
-1.9138184,-0.24414062,-0.09472656,51.0,0
-0.94799805,-0.24414062,-0.09472656,176.0,0
-0.25952148,-0.24414062,-0.09472656,166.0,0
-0.33569336,-0.24414062,-0.09472656,237.0,0
-1.2243652,-0.24414062,-0.09472656,153.0,0
-0.7927246,-0.24414062,-0.09472656,233.0,0
-0.57006836,-0.24414062,-0.09472656,360.0,0
-0.95288086,-0.24414062,-0.09472656,340.0,0
-1.1081543,-0.24414062,-0.09472656,530.0,0
-4.073288,-0.22265625,-0.029296875,-120.0,0
-3.4766083,-0.12011719,0.0048828125,-110.0,0
-2.4268036,-0.04296875,0.0009765625,-91.0,0
-0.6475067,-0.24414062,-0.09472656,116.0,0
0.40620422,-0.24414062,-0.09472656,193.0,0
-2.3223114,-0.099609375,-0.0029296875,-60.0,0
-1.807663,-0.24414062,-0.09472656,51.0,0
-0.7598114,-0.24414062,-0.09472656,176.0,0
0.018508911,-0.24414062,-0.09472656,166.0,0
-0.13578796,-0.24414062,-0.09472656,237.0,0
-1.0928192,-0.24414062,-0.09472656,153.0,0
-0.60258484,-0.24414062,-0.09472656,233.0,0
-0.40629578,-0.24414062,-0.09472656,360.0,0
-0.60453796,-0.24414062,-0.09472656,340.0,0
-0.7646942,-0.24414062,-0.09472656,530.0,0
-3.9800262,-0.20507812,-0.047851562,-120.0,0
-3.4194794,-0.11328125,-0.026367188,-110.0,0
-2.1040497,-0.0390625,-0.018554688,-91.0,0
-0.6968231,-0.24414062,-0.09472656,116.0,0
0.5287628,-0.24414062,-0.09472656,193.0,0
-2.2749481,-0.09472656,-0.0068359375,-60.0,0
-1.6274872,-0.24414062,-0.09472656,51.0,0
-0.27494812,-0.24414062,-0.09472656,176.0,0
0.14302063,-0.24414062,-0.09472656,166.0,0
0.020950317,-0.24414062,-0.09472656,237.0,0
-1.0288544,-0.24414062,-0.09472656,153.0,0
-0.38822937,-0.24414062,-0.09472656,233.0,0
-0.4575653,-0.24414062,-0.09472656,360.0,0
-0.74272156,-0.24414062,-0.09472656,340.0,0
-0.9009247,-0.24414062,-0.09472656,530.0,0
-3.6298523,-0.1953125,-0.07128906,-120.0,0
-3.103485,-0.11816406,-0.057617188,-110.0,0
-2.0419617,-0.043945312,-0.0390625,-91.0,0
-0.79196167,-0.24414062,-0.09472656,116.0,0
0.43948364,-0.24414062,-0.09472656,193.0,0
-2.101532,-0.09667969,-0.0126953125,-60.0,0
-1.5458679,-0.24414062,-0.09472656,51.0,0
-0.5253601,-0.24414062,-0.09472656,176.0,0
-0.1532898,-0.24414062,-0.09472656,166.0,0
-0.24313354,-0.24414062,-0.09472656,237.0,0
-1.2128601,-0.24414062,-0.09472656,153.0,0
-0.6659851,-0.24414062,-0.09472656,233.0,0
-0.7568054,-0.24414062,-0.09472656,360.0,0
-1.0380554,-0.24414062,-0.09472656,340.0,0
-1.1523132,-0.24414062,-0.09472656,530.0,0
-3.6385345,-0.1953125,-0.095703125,-120.0,0
-3.3416595,-0.13476562,-0.08496094,-110.0,0
-2.6649017,-0.057617188,-0.0625,-91.0,0
-1.6522064,-0.24414062,-0.09472656,116.0,0
-0.6561127,-0.24414062,-0.09472656,193.0,0
-2.8533783,-0.103515625,-0.016601562,-60.0,0
-2.3504486,-0.24414062,-0.09472656,51.0,0
-1.6502533,-0.24414062,-0.09472656,176.0,0
-1.137558,-0.24414062,-0.09472656,166.0,0
-0.9959564,-0.24414062,-0.09472656,237.0,0
-2.4471283,-0.24414062,-0.09472656,153.0,0
-1.9471283,-0.24414062,-0.09472656,233.0,0
-1.6199799,-0.24414062,-0.09472656,360.0,0
-1.3885345,-0.24414062,-0.09472656,340.0,0
-1.3475189,-0.24414062,-0.09472656,530.0,0
-3.7155914,-0.20507812,-0.11621094,-120.0,0
-3.6569977,-0.16210938,-0.10546875,-110.0,0
-2.872818,-0.07910156,-0.087890625,-91.0,0
-1.975357,-0.24414062,-0.09472656,116.0,0
-1.1306305,-0.24414062,-0.09472656,193.0,0
-3.2898102,-0.11230469,-0.01953125,-60.0,0
-2.8132477,-0.24414062,-0.09472656,51.0,0
-1.9245758,-0.24414062,-0.09472656,176.0,0
-1.3200836,-0.24414062,-0.09472656,166.0,0
-1.2487946,-0.24414062,-0.09472656,237.0,0
-2.6687164,-0.24414062,-0.09472656,153.0,0
-2.1862946,-0.24414062,-0.09472656,233.0,0
-1.8025055,-0.24414062,-0.09472656,360.0,0
-1.560318,-0.24414062,-0.09472656,340.0,0
-1.6247711,-0.24414062,-0.09472656,530.0,0
-3.5853424,-0.22363281,-0.13183594,-120.0,0
-3.70253,-0.1953125,-0.119140625,-110.0,0
-3.0042877,-0.10253906,-0.115234375,-91.0,0
-2.3128815,-0.24414062,-0.09472656,116.0,0
-1.5228424,-0.24414062,-0.09472656,193.0,0
-3.4671783,-0.12011719,-0.024414062,-60.0,0
-3.04628,-0.24414062,-0.09472656,51.0,0
-2.2171783,-0.24414062,-0.09472656,176.0,0
-1.7523346,-0.24414062,-0.09472656,166.0,0
-1.6839752,-0.24414062,-0.09472656,237.0,0
-2.735733,-0.24414062,-0.09472656,153.0,0
-2.3031158,-0.24414062,-0.09472656,233.0,0
-1.9945221,-0.24414062,-0.09472656,360.0,0
-1.8314362,-0.24414062,-0.09472656,340.0,0
-1.8792877,-0.24414062,-0.09472656,530.0,0
-4.0901337,-0.24609375,-0.14355469,-120.0,0
-4.3498993,-0.22851562,-0.12988281,-110.0,0
-3.3674774,-0.12695312,-0.14453125,-91.0,0
-2.5666962,-0.24414062,-0.09472656,116.0,0
-1.6565399,-0.24414062,-0.09472656,193.0,0
-4.269821,-0.12597656,-0.030273438,-60.0,0
-3.7082977,-0.24414062,-0.09472656,51.0,0
-2.53154,-0.24414062,-0.09472656,176.0,0
-1.9729462,-0.24414062,-0.09472656,166.0,0
-1.8157196,-0.24414062,-0.09472656,237.0,0
-3.1731415,-0.24414062,-0.09472656,153.0,0
-2.59404,-0.24414062,-0.09472656,233.0,0
-2.165329,-0.24414062,-0.09472656,360.0,0
-2.0295868,-0.24414062,-0.09472656,340.0,0
-1.9875946,-0.24414062,-0.09472656,530.0,0
-4.7743225,-0.26660156,-0.15429688,-120.0,0
-5.1336975,-0.2578125,-0.13964844,-110.0,0
-3.86026,-0.15527344,-0.16992188,-91.0,0
-2.9432678,-0.24414062,-0.09472656,116.0,0
-1.9960022,-0.24414062,-0.09472656,193.0,0
-5.1893616,-0.12988281,-0.0390625,-60.0,0
-4.4813538,-0.24414062,-0.09472656,51.0,0
-2.9637756,-0.24414062,-0.09472656,176.0,0
-2.2928772,-0.24414062,-0.09472656,166.0,0
-2.250885,-0.24414062,-0.09472656,237.0,0
-3.7030334,-0.24414062,-0.09472656,153.0,0
-2.9637756,-0.24414062,-0.09472656,233.0,0
-2.4286194,-0.24414062,-0.09472656,360.0,0
-2.320221,-0.24414062,-0.09472656,340.0,0
-2.4081116,-0.24414062,-0.09472656,530.0,0
-5.516205,-0.28027344,-0.16308594,-120.0,0
-5.982025,-0.2783203,-0.14746094,-110.0,0
-4.504486,-0.18066406,-0.19140625,-91.0,0
-3.4517517,-0.24414062,-0.09472656,116.0,0
-2.3189392,-0.24414062,-0.09472656,193.0,0
-5.8921814,-0.12988281,-0.048828125,-60.0,0
-5.240814,-0.24414062,-0.09472656,51.0,0
-3.495697,-0.24414062,-0.09472656,176.0,0
-2.6558533,-0.24414062,-0.09472656,166.0,0
-2.6070251,-0.24414062,-0.09472656,237.0,0
-4.176361,-0.24414062,-0.09472656,153.0,0
-3.4927673,-0.24414062,-0.09472656,233.0,0
-2.9341736,-0.24414062,-0.09472656,360.0,0
-2.6665955,-0.24414062,-0.09472656,340.0,0
-2.7427673,-0.24414062,-0.09472656,530.0,0
-6.3423767,-0.2890625,-0.171875,-120.0,0
-6.806244,-0.29101562,-0.15429688,-110.0,0
-5.241791,-0.20410156,-0.20507812,-91.0,0
-4.165619,-0.24414062,-0.09472656,116.0,0
-2.978119,-0.24414062,-0.09472656,193.0,1
-6.7290955,-0.12695312,-0.060546875,-60.0,0
-6.101166,-0.24414062,-0.09472656,51.0,0
-4.238861,-0.24414062,-0.09472656,176.0,0
-3.191986,-0.24414062,-0.09472656,166.0,0
-3.1372986,-0.24414062,-0.09472656,237.0,0
-5.0455017,-0.24414062,-0.09472656,153.0,0
-4.3853455,-0.24414062,-0.09472656,233.0,0
-3.7066345,-0.24414062,-0.09472656,360.0,0
-3.1685486,-0.24414062,-0.09472656,340.0,0
-3.223236,-0.24414062,-0.09472656,530.0,0
-6.8591614,-0.296875,-0.17871094,-120.0,0
-7.099006,-0.30371094,-0.15820312,-110.0,0
-5.9011536,-0.23144531,-0.20996094,-91.0,0
-5.0124817,-0.24414062,-0.09472656,116.0,1
-3.7917786,-0.24414062,-0.09472656,193.0,1
-7.099006,-0.12597656,-0.076171875,-60.0,0
-6.5554504,-0.24414062,-0.09472656,51.0,0
-4.942169,-0.24414062,-0.09472656,176.0,0
-4.0867004,-0.24414062,-0.09472656,166.0,0
-3.8591614,-0.24414062,-0.09472656,237.0,0
-5.7068176,-0.24414062,-0.09472656,153.0,0
-5.0154114,-0.24414062,-0.09472656,233.0,0
-4.3230286,-0.24414062,-0.09472656,360.0,0
-3.830841,-0.24414062,-0.09472656,340.0,0
-3.7175598,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.31054688,-0.18554688,-120.0,0
-7.099006,-0.32421875,-0.15820312,-110.0,0
-6.204956,-0.25683594,-0.20605469,-91.0,0
-5.3963623,-0.24414062,-0.09472656,116.0,0
-4.3172607,-0.24414062,-0.09472656,193.0,1
-7.099006,-0.13183594,-0.09082031,-60.0,0
-6.765503,-0.24414062,-0.09472656,51.0,0
-5.2440186,-0.24414062,-0.09472656,176.0,0
-4.5770264,-0.24414062,-0.09472656,166.0,0
-4.3553467,-0.24414062,-0.09472656,237.0,0
-6.156128,-0.24414062,-0.09472656,153.0,0
-5.4207764,-0.24414062,-0.09472656,233.0,0
-4.722534,-0.24414062,-0.09472656,360.0,0
-4.35437,-0.24414062,-0.09472656,340.0,0
-4.1571045,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.3310547,-0.18945312,-120.0,0
-7.099006,-0.34960938,-0.15234375,-110.0,0
-6.088791,-0.27929688,-0.19824219,-91.0,0
-5.2909393,-0.24414062,-0.09472656,116.0,0
-4.363205,-0.24414062,-0.09472656,193.0,1
-7.099006,-0.14648438,-0.1015625,-60.0,0
-6.5966034,-0.24414062,-0.09472656,51.0,0
-5.1503143,-0.24414062,-0.09472656,176.0,0
-4.6298065,-0.24414062,-0.09472656,166.0,0
-4.5809784,-0.24414062,-0.09472656,237.0,0
-6.1835175,-0.24414062,-0.09472656,153.0,0
-5.4686737,-0.24414062,-0.09472656,233.0,0
-4.8798065,-0.24414062,-0.09472656,360.0,0
-4.655197,-0.24414062,-0.09472656,340.0,0
-4.5848846,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.35546875,-0.18652344,-120.0,0
-7.099006,-0.37402344,-0.13769531,-110.0,0
-5.745529,-0.296875,-0.18554688,-91.0,0
-4.873459,-0.24414062,-0.09472656,116.0,0
-4.019943,-0.24414062,-0.09472656,193.0,0
-6.8724823,-0.16699219,-0.10546875,-60.0,0
-6.192795,-0.24414062,-0.09472656,51.0,0
-4.723068,-0.24414062,-0.09472656,176.0,0
-4.290451,-0.24414062,-0.09472656,166.0,0
-4.39299,-0.24414062,-0.09472656,237.0,0
-5.788498,-0.24414062,-0.09472656,153.0,0
-5.0931854,-0.24414062,-0.09472656,233.0,0
-4.6312714,-0.24414062,-0.09472656,360.0,0
-4.4994354,-0.24414062,-0.09472656,340.0,0
-4.604904,-0.24414062,-0.09472656,530.0,0
-7.099006,-0.38183594,-0.17578125,-120.0,0
-6.801285,-0.39453125,-0.1171875,-110.0,0
-5.2368317,-0.31152344,-0.16796875,-91.0,0
-4.19191,-0.24414062,-0.09472656,116.0,0
-3.2817535,-0.24414062,-0.09472656,193.0,0
-6.338394,-0.1875,-0.10449219,-60.0,0
-5.6010895,-0.24414062,-0.09472656,51.0,0
-3.9878082,-0.24414062,-0.09472656,176.0,0
-3.4809723,-0.24414062,-0.09472656,166.0,0
-3.6635895,-0.24414062,-0.09472656,237.0,0
-5.0278473,-0.24414062,-0.09472656,153.0,0
-4.2798004,-0.24414062,-0.09472656,233.0,0
-3.867691,-0.24414062,-0.09472656,360.0,0
-3.765152,-0.24414062,-0.09472656,340.0,0
-3.9887848,-0.24414062,-0.09472656,530.0,0
-6.725342,-0.40722656,-0.15429688,-120.0,0
-6.1384277,-0.4111328,-0.08984375,-110.0,0
-4.4538574,-0.31933594,-0.1484375,-91.0,0
-3.3601074,-0.24414062,-0.09472656,116.0,0
-2.6706543,-0.24414062,-0.09472656,193.0,0
-5.4938965,-0.20703125,-0.09863281,-60.0,0
-4.912842,-0.24414062,-0.09472656,51.0,0
-3.2399902,-0.24414062,-0.09472656,176.0,0
-2.7019043,-0.24414062,-0.09472656,166.0,0
-2.9050293,-0.24414062,-0.09472656,237.0,0
-4.131592,-0.24414062,-0.09472656,153.0,0
-3.5495605,-0.24414062,-0.09472656,233.0,0
-3.2946777,-0.24414062,-0.09472656,360.0,0
-3.1696777,-0.24414062,-0.09472656,340.0,0
-3.3376465,-0.24414062,-0.09472656,530.0,0
-5.9736023,-0.4248047,-0.12402344,-120.0,0
-5.3730164,-0.4189453,-0.057617188,-110.0,0
-3.797821,-0.31933594,-0.12597656,-91.0,0
-2.641571,-0.24414062,-0.09472656,116.0,0
-1.9667664,-0.24414062,-0.09472656,193.0,0
-4.699188,-0.22460938,-0.087890625,-60.0,0
-4.2070007,-0.24414062,-0.09472656,51.0,0
-2.648407,-0.24414062,-0.09472656,176.0,0
-2.0487976,-0.24414062,-0.09472656,166.0,0
-2.3749695,-0.24414062,-0.09472656,237.0,0
-3.554657,-0.24414062,-0.09472656,153.0,0
-3.070282,-0.24414062,-0.09472656,233.0,0
-2.8593445,-0.24414062,-0.09472656,360.0,0
-2.717743,-0.24414062,-0.09472656,340.0,0
-3.0107117,-0.24414062,-0.09472656,530.0,0
-5.391876,-0.43164062,-0.08886719,-120.0,0
-4.684845,-0.41601562,-0.025390625,-110.0,0
-3.316681,-0.31152344,-0.10644531,-91.0,0
-2.6701965,-0.24414062,-0.09472656,116.0,0
-2.1975403,-0.24414062,-0.09472656,193.0,0
-4.122345,-0.234375,-0.07519531,-60.0,0
-3.4924622,-0.24414062,-0.09472656,51.0,0
-2.1428528,-0.24414062,-0.09472656,176.0,0
-2.0227356,-0.24414062,-0.09472656,166.0,0
-1.9983215,-0.24414062,-0.09472656,237.0,0
-3.091095,-0.24414062,-0.09472656,153.0,0
-2.4641418,-0.24414062,-0.09472656,233.0,0
-2.249298,-0.24414062,-0.09472656,360.0,0
-2.1584778,-0.24414062,-0.09472656,340.0,0
-2.3606262,-0.24414062,-0.09472656,530.0,0
-5.30719,-0.42578125,-0.055664062,-120.0,0
-4.592346,-0.40039062,0.0029296875,-110.0,0
-3.1890259,-0.296875,-0.09082031,-91.0,0
-2.496643,-0.24414062,-0.09472656,116.0,0
-2.0054321,-0.24414062,-0.09472656,193.0,0
-3.8960571,-0.23632812,-0.06347656,-60.0,0
-3.2075806,-0.24414062,-0.09472656,51.0,0
-1.80719,-0.24414062,-0.09472656,176.0,0
-1.74469,-0.24414062,-0.09472656,166.0,0
-1.7515259,-0.24414062,-0.09472656,237.0,0
-2.7183228,-0.24414062,-0.09472656,153.0,0
-2.0327759,-0.24414062,-0.09472656,233.0,0
-1.8198853,-0.24414062,-0.09472656,360.0,0
-1.7788696,-0.24414062,-0.09472656,340.0,0
-1.9146118,-0.24414062,-0.09472656,530.0,0
-5.545044,-0.41015625,-0.028320312,-120.0,0
-4.788208,-0.37695312,0.022460938,-110.0,0
-3.2305908,-0.28027344,-0.08300781,-91.0,0
-2.1427002,-0.24414062,-0.09472656,116.0,0
-1.623169,-0.24414062,-0.09472656,193.0,0
-3.850708,-0.23535156,-0.053710938,-60.0,0
-3.091919,-0.24414062,-0.09472656,51.0,0
-1.5430908,-0.24414062,-0.09472656,176.0,0
-1.154419,-0.24414062,-0.09472656,166.0,0
-1.2608643,-0.24414062,-0.09472656,237.0,0
-2.4102783,-0.24414062,-0.09472656,153.0,0
-1.6583252,-0.24414062,-0.09472656,233.0,0
-1.475708,-0.24414062,-0.09472656,360.0,0
-1.4434814,-0.24414062,-0.09472656,340.0,0
-1.6134033,-0.24414062,-0.09472656,530.0,0
-5.5700226,-0.3876953,-0.009765625,-120.0,0
-4.700882,-0.35351562,0.03125,-110.0,0
-2.997757,-0.2685547,-0.080078125,-91.0,0
-1.5797882,-0.24414062,-0.09472656,116.0,0
-0.725296,-0.24414062,-0.09472656,193.0,0
-3.5456085,-0.234375,-0.046875,-60.0,0
-2.794632,-0.24414062,-0.09472656,51.0,0
-1.1198273,-0.24414062,-0.09472656,176.0,0
-0.5729523,-0.24414062,-0.09472656,166.0,0
-0.77900696,-0.24414062,-0.09472656,237.0,0
-2.0583038,-0.24414062,-0.09472656,153.0,0
-1.3229523,-0.24414062,-0.09472656,233.0,0
-1.2077179,-0.24414062,-0.09472656,360.0,0
-1.2594757,-0.24414062,-0.09472656,340.0,0
-1.435257,-0.24414062,-0.09472656,530.0,0
-5.3288574,-0.36328125,0.0,-120.0,0
-4.2956543,-0.33007812,0.032226562,-110.0,0
-2.6228027,-0.2607422,-0.08105469,-91.0,0
-1.1130371,-0.24414062,-0.09472656,116.0,0
0.0061035156,-0.24414062,-0.09472656,193.0,0
-3.1315918,-0.23535156,-0.041992188,-60.0,0
-2.5231934,-0.24414062,-0.09472656,51.0,0
-0.93237305,-0.24414062,-0.09472656,176.0,0
-0.44311523,-0.24414062,-0.09472656,166.0,0
-0.6520996,-0.24414062,-0.09472656,237.0,0
-1.8874512,-0.24414062,-0.09472656,153.0,0
-1.3034668,-0.24414062,-0.09472656,233.0,0
-1.2770996,-0.24414062,-0.09472656,360.0,0
-1.3151855,-0.24414062,-0.09472656,340.0,0
-1.4030762,-0.24414062,-0.09472656,530.0,0
-5.023712,-0.33691406,0.0029296875,-120.0,0
-3.8371887,-0.31054688,0.026367188,-110.0,0
-2.2209778,-0.25585938,-0.078125,-91.0,0
-0.73757935,-0.24414062,-0.09472656,116.0,0
0.3473816,-0.24414062,-0.09472656,193.0,0
-2.872345,-0.23730469,-0.038085938,-60.0,0
-2.341095,-0.24414062,-0.09472656,51.0,0
-0.83621216,-0.24414062,-0.09472656,176.0,0
